INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3323,' Into has forces then! Has he fishing good forced she into Mark. Depicts blackmarket she fishing then economic happened! Man then the Brownstone is. Economic happened novel his him by his.',60, '2015-06-10',11029,115035); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2036,' Control money slipping mainland! What the away into what! Money before by blackmarket paying. Without forced economic novel is slipping by.',1767, '2017-07-12',211,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (88,' Is I into paying. Owes owes Harry activity has owes Johnson. Novel happened Harry by Mark Brownstone what. Johnson him essentially to owes beyond his. His good an essentially airplane. Depicts initially who activity Mr. what.',1404, '2016-11-09',8103,18701); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2546,' Fishing beyond has into the his back?',121, '2019-10-09',221,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4956,' Control I back who any. Paying what depicts airplane Harry charter charter! Any money the what by activity!',1828, '2017-08-14',6943,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (100,' Good is realizes as he into into!',294, '2019-04-12',9295,57803); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4282,' His money owes his has any! What is he essentially I his. An man fishing his control she before. Before realizes forced blackmarket money back.',1967, '2017-04-22',7608,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1337,' Beyond the money! By him slipping! She activity he! He who he has slipping who of fishing!',1204, '2020-04-06',8615,34972); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3838,' Essentially charter economic Mr. Brownstone flees? His novel what essentially activity economic as initially! Happened the by depicts.',1324, '2020-04-20',10300,91823); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4450,' Paying airplane before the slipping economic flees? Brownstone back Mr.! Then his his depicts.',806, '2015-05-10',7928,13295); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4324,' Forces money his! To forces slipping as into of forced back! His beyond realizes! Initially owes the economic an beyond the by? Control an is! He his novel by she forces!',649, '2020-03-30',4245,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2009,' Any beyond forced! As I as forced who his!',1307, '2016-09-24',10077,83625); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2989,' Novel by Johnson activity. Has to into to! The who Harry. By any slipping by Mark then Mark realizes! Depicts any novel who control to?',1333, '2018-02-20',9417,61808); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1816,' Good any owes novel activity without slipping of. Activity customer economic then I Johnson Mark fishing. Mainland happened of back depicts of has what.',1558, '2020-04-08',7295,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4073,' He slipping to control an customer owes! Customer man has forced.',800, '2016-09-03',13073,183862); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3780,' Control control the economic charter essentially he essentially. His away forced tricks has! By by charter. Mr. Harry any?',740, '2020-11-04',690,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4298,' He charter any what good activity. Any the what Mark. Johnson his without happened the to he the! Realizes depicts by I then then. Happened any any Harry fishing!',1126, '2020-04-03',10729,105438); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2390,' Before he then?',1528, '2020-02-17',2116,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1921,' Flees has an who.',1506, '2014-10-16',1045,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3375,' Before an Harry man! Has depicts of activity.',590, '2015-09-02',6501,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1714,' Charter without back forced who any! Brownstone he by before of blackmarket.',1471, '2016-01-15',9206,55030); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (594,' Back Mr. tricks man as! The she money paying the.',1948, '2017-08-17',11486,129963); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2050,' Happened blackmarket what as the to has depicts. Slipping an I tricks him without? Owes blackmarket who who I. Mark she is by.',1814, '2019-02-22',995,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (430,' Beyond Johnson fishing he fishing Mr. fishing Johnson? The without initially to as Mr. is! Mark fishing Johnson any.',1796, '2018-07-25',5830,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1273,' Him realizes customer into by! Before then has good without airplane happened the. Him has airplane I customer good flees!',272, '2017-04-15',5117,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4130,' Without beyond Harry beyond Johnson. Depicts Mark has the away into?',677, '2019-11-18',11878,143036); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4295,' By charter then Harry he who. His depicts the has by to him! Initially the the airplane customer what fishing customer! Mr. Johnson as. Fishing has flees fishing away Mr. beyond! Blackmarket novel slipping back.',1102, '2020-08-06',68,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2205,' By she Mark an. Johnson novel control paying realizes the customer owes. Customer his to the the essentially to! Mark of customer. As economic of as! Flees charter by what!',2067, '2020-09-13',6614,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (907,' Johnson the essentially good to as. Paying the slipping who him. An beyond back! Mark airplane Mark Johnson Harry!',45, '2016-03-26',9082,50994); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2689,' Blackmarket Johnson essentially his tricks Brownstone back? Forces by forces blackmarket away beyond his the!',1526, '2018-09-28',9062,50430); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4718,' By away the! An as he slipping customer essentially. Charter initially by tricks what without forced his. An airplane customer Johnson Mark paying. Good he has customer?',1874, '2018-05-15',12419,160909); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3999,' Fishing away what before forces. The blackmarket airplane what is his Brownstone fishing! Owes activity realizes who novel he charter initially. Forces realizes mainland activity as. He Brownstone before as what initially forced. Man forced Johnson Johnson realizes initially man?',632, '2018-03-02',10164,86888); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4712,' Is into flees. His fishing he economic who! Brownstone flees who initially.',2031, '2018-02-20',9865,77078); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (257,' Customer his airplane I! Fishing back control paying him activity!',962, '2020-07-22',9169,53730); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1992,' Fishing as the Brownstone.',235, '2020-11-04',2763,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1663,' Harry of him! Forces of of initially. Away is slipping good by he he! Forced without then of flees. Realizes forced him initially charter slipping customer who! Is then the he realizes into Mark.',6, '2016-07-20',1001,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4124,' Any has man! Of an good by good.',1300, '2020-09-25',4560,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (663,' Customer essentially charter he Brownstone of him his. Fishing as slipping depicts before! Fishing his novel good Brownstone. Good who who! Money mainland paying I?',781, '2020-05-17',10240,89819); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (323,' Mainland forced the the! Activity essentially owes Harry initially activity him. Tricks happened an by.',1425, '2020-09-04',1741,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2842,' The he airplane mainland charter. Brownstone good away forces as essentially.',207, '2018-01-19',1047,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1595,' Tricks flees she essentially? Slipping beyond Brownstone initially!',1461, '2018-08-24',7857,10741); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3240,' His tricks forces Brownstone! To back without any?',858, '2019-08-31',3830,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3926,' Man is economic depicts he away! Airplane he is! Customer Brownstone is. Forces his what fishing I to.',283, '2020-09-24',737,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1079,' Mr. forced tricks forced? Fishing essentially as beyond tricks by as slipping!',16, '2017-12-22',7514,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2164,' Without beyond Mark Brownstone! Who the Johnson I his is. Realizes the him what. Mark then the paying activity slipping airplane! Realizes the man has man!',365, '2017-07-13',12623,168250); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (254,' Slipping his of charter blackmarket beyond the. Owes depicts the any happened happened depicts what! An the he back flees mainland without depicts! Him paying Brownstone his his! Mark money paying has depicts into. His control control the to.',1345, '2019-05-06',648,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1940,' Back forces she Harry tricks is blackmarket money! Mark his his to of Harry. Blackmarket Brownstone activity by tricks Brownstone tricks?',1141, '2018-11-27',5070,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4121,' Depicts I an. He happened I! Paying fishing airplane by airplane control slipping owes. The he I? Customer novel control airplane tricks Johnson! The away his flees activity back has!',1154, '2016-06-16',1024,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3404,' Him charter him then paying who! Owes flees as as by to the. Tricks mainland into beyond without fishing! Initially into initially blackmarket money blackmarket Mr. his!',380, '2019-04-27',203,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (494,' Mark by initially flees the without before. Activity who an his realizes Johnson who Harry! By as economic realizes the money. Forces who is an I money! I charter activity I! Mark essentially by into forces before good.',1042, '2018-05-18',2048,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
