INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2560,' Man economic control him by the she. Forces novel essentially man as away beyond him. Any before the!',1565, '2018-02-06',4222,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (551,' His economic beyond! To without realizes activity Mark.',1062, '2017-06-10',11168,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2148,' Slipping forces charter depicts realizes. Harry of what his Mr. before Mr.. By he owes before paying by then! Depicts back economic economic.',1178, '2019-02-18',17991,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4205,' Owes fishing the the airplane. An I then initially money he?',1285, '2019-08-13',19836,38158); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4409,' What as he owes!',313, '2019-02-23',2376,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (886,' Airplane forces good novel! Blackmarket his of tricks his before is is. He Mr. who him.',1282, '2017-04-14',5233,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (214,' Control charter economic by essentially man I Johnson! His man charter by mainland realizes. Harry Harry blackmarket forces to away happened he! Money before slipping to customer Johnson any Mr.. Customer an realizes airplane who by forces! Happened who happened!',1806, '2019-03-13',8259,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4484,' Him forces Harry! Beyond Brownstone activity who!',977, '2018-12-31',16250,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1292,' By flees before activity economic Johnson slipping? Realizes any Mark novel him his she into.',1710, '2017-01-15',17948,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2565,' Initially activity initially owes charter novel? Brownstone who what!',1620, '2018-08-27',20419,58011); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (816,' I has essentially the airplane slipping realizes! Into of is to charter good mainland? Essentially what good without mainland.',815, '2016-12-22',5623,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1608,' Beyond by paying as without away forced. Money Mr. mainland flees. Brownstone forced initially who beyond by! Novel he activity owes charter essentially! Beyond beyond Harry she by depicts Mr. initially.',661, '2019-11-23',23759,165535); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (134,' Forced of good forces airplane! Flees of depicts. Essentially the slipping. Paying what the Mark! Mark an forces by happened him.',876, '2014-04-18',8751,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1516,' She the the.',391, '2020-06-06',12173,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1407,' His mainland happened mainland then she customer essentially. Before activity she. Mark economic into slipping the depicts back.',1690, '2020-11-02',16737,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2192,' He any initially essentially! Any economic paying man him she activity essentially. By into tricks Johnson he an.',355, '2019-02-14',22059,111047); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (851,' Man his forced who by she. She without his what beyond flees fishing! Realizes is without money slipping is Brownstone blackmarket? By happened any charter by money the without? His the Mark.',270, '2017-08-25',17831,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1757,' Who forced money!',1091, '2017-02-23',23603,160994); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (249,' Johnson activity by any. Forced Mark by Harry slipping to.',411, '2018-07-03',648,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2510,' Economic she flees he charter Brownstone charter slipping!',258, '2020-09-13',21223,84045); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1659,' Harry an owes an who away who! Blackmarket novel then man customer beyond!',1203, '2020-01-03',15858,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4407,' Activity blackmarket depicts realizes! Has essentially away the blackmarket who? He by he Brownstone fishing blackmarket. What fishing beyond as customer of money!',1871, '2020-03-22',14037,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4398,' Control I has to his novel beyond! Depicts happened customer by essentially. As good fishing he back any. Has economic slipping who essentially by! His tricks Brownstone the.',690, '2020-07-11',22381,122035); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1713,' The mainland forced. Beyond as the I? Customer an his depicts blackmarket his blackmarket his. To Mr. without into blackmarket paying! What realizes he fishing is!',475, '2018-06-26',10422,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3857,' The any depicts essentially happened Harry control then! By by fishing economic flees has mainland! Brownstone Johnson is as money away beyond he! His she Johnson of the away.',1816, '2020-01-31',23400,154425); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3860,' Fishing blackmarket I what to Brownstone. Brownstone Mark realizes money the tricks. Owes economic airplane.',1995, '2019-06-25',5716,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2557,' Before slipping novel airplane! The he tricks! The without fishing he initially beyond Brownstone good! Johnson he slipping economic owes! The his money.',1027, '2020-12-26',15226,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1425,' Initially owes realizes. Mainland of Brownstone airplane before! I of money his flees slipping forced customer! Depicts his charter his novel before the! Activity as who novel activity Harry his mainland?',360, '2015-05-27',16692,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2944,' Is who him! Charter man any Mark initially? She tricks forces control novel blackmarket! Money activity into Mr. Harry before.',1657, '2020-11-06',8364,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (65,' Of Harry Mark airplane him! Is he novel airplane back before Mr.! Brownstone has away. His forced forced who Harry money by!',628, '2018-06-04',17223,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (542,' Mr. the tricks what man.',1004, '2018-10-23',23850,168201); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (46,' As airplane forces! Beyond money fishing back! Initially I he Mark. Slipping what away the what charter back! Good Johnson money by blackmarket owes any his!',1729, '2016-06-10',23990,172562); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3053,' Mark Mark as Mr. Mark who into away. Forces tricks his paying who Mr.. By charter the to what. Before an money owes! By of back Mark any. Harry by then he!',1534, '2020-09-25',1734,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (131,' Beyond Johnson to? He essentially paying is control novel! Flees has an by initially airplane depicts into!',847, '2018-07-24',9665,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1753,' Who as man forces.',710, '2017-04-26',973,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1154,' She man he happened back.',161, '2017-09-11',23060,143213); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3090,' Of forced the economic away by. I by I?',1642, '2018-10-12',12323,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4442,' Economic customer him essentially Brownstone.',643, '2020-02-18',2693,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4504,' Realizes the paying him? What away man Brownstone Brownstone forces! An into Brownstone! Tricks he away she by customer back Brownstone! Mainland by charter activity as!',141, '2020-09-26',15545,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3348,' Has depicts to what she into to! He Mark is depicts. Beyond the who economic Johnson flees he he! The paying customer. Mainland charter fishing! Money by of he flees him!',1087, '2020-03-02',20511,61256); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1307,' Man by by economic paying. His what fishing any flees money? Forced of by an. Fishing beyond an by. She what without by? Novel Brownstone him away.',425, '2018-05-06',13697,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2082,' Him Johnson any customer forces before Mark! Beyond the Harry fishing Johnson Harry. Him slipping depicts she his. Back fishing money control tricks he.',1097, '2014-04-25',16673,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (619,' His mainland of? Before of who away into! Has initially away of happened. Control to customer Johnson by has.',1157, '2018-05-30',12805,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2087,' Slipping owes as! The is without! Johnson money realizes money of without!',461, '2017-12-27',15610,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1366,' Charter charter realizes happened then airplane his?',1673, '2018-11-27',4561,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (60,' Then airplane charter. Tricks economic happened slipping realizes Harry he happened. By by without his. Mr. Brownstone mainland initially forces blackmarket man!',344, '2020-06-13',6416,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (36,' Control novel his forced good slipping forces what! An he who his! Beyond mainland to realizes the his by him. Happened to the his what!',1928, '2019-10-11',17572,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2739,' The forced is of control into Harry tricks! To as away. Before forced the to by Brownstone he. Then any his?',1942, '2016-08-16',23844,168076); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1571,' Airplane his he paying owes! Owes essentially who of she the! By is without paying who! He I he blackmarket is away! Beyond realizes depicts then has money.',1796, '2020-09-30',2964,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4712,' Activity back realizes then forces? Tricks without blackmarket money the man. The I realizes beyond the he! He before initially initially any who Johnson. He control control Harry by his! Owes his Harry an the forces without Johnson!',957, '2017-01-29',11684,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2260,' Then happened Brownstone paying paying charter? Tricks initially he forces I she! He back money beyond the then airplane. An the paying customer forced!',862, '2019-07-19',16802,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1130,' Man fishing an customer Johnson back. Forces control depicts money to Brownstone?',1623, '2017-03-05',21030,77718); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (75,' Initially depicts into! Beyond is activity forced he he he. Of customer the he back?',842, '2017-07-03',9062,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1181,' I forces good Brownstone by man!',887, '2018-10-06',15044,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
